date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:28	46814/46814	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2003:28:27%20GMT	https://www.w3schools.com/sql/func_mysql_database.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_database.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:29	48662/48662	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2004:52:42%20GMT	https://www.w3schools.com/sql/func_mysql_if.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_if.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:29	47938/47938	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:03:41%20GMT	https://www.w3schools.com/sql/func_mysql_isnull.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_isnull.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:30	47171/47171	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:11:24%20GMT	https://www.w3schools.com/sql/func_mysql_last_insert_id.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_last_insert_id.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:31	48002/48002	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:59:33%20GMT	https://www.w3schools.com/sql/func_mysql_nullif.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_nullif.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:31	46849/46849	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:11:24%20GMT	https://www.w3schools.com/sql/func_mysql_session_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_session_user.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:32	46842/46842	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:11:25%20GMT	https://www.w3schools.com/sql/func_mysql_system_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_system_user.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:32	46920/46920	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:43:29%20GMT	https://www.w3schools.com/sql/func_mysql_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_user.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:33	46684/46684	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:02:39%20GMT	https://www.w3schools.com/sql/func_mysql_version.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_mysql_version.html	(from https://www.w3schools.com/sql/sql_ref_mysql.asp)
11:27:34	47134/47134	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:07%20GMT	https://www.w3schools.com/sql/func_sqlserver_ascii.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_ascii.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:35	46955/46955	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:34:32%20GMT	https://www.w3schools.com/sql/func_sqlserver_char.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_char.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:35	48284/48284	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:14:38%20GMT	https://www.w3schools.com/sql/func_sqlserver_charindex.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_charindex.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:36	47800/47800	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2010:08:38%20GMT	https://www.w3schools.com/sql/func_sqlserver_concat.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_concat.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:36	47789/47789	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:51:41%20GMT	https://www.w3schools.com/sql/func_sqlserver_concat_with_plus.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_concat_with_plus.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:37	48080/48080	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:26:34%20GMT	https://www.w3schools.com/sql/func_sqlserver_datalength.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_datalength.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:38	48042/48042	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2004:10:08%20GMT	https://www.w3schools.com/sql/func_sqlserver_left.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_left.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:38	48049/48049	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:33:37%20GMT	https://www.w3schools.com/sql/func_sqlserver_len.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_len.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:39	47406/47406	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:28:29%20GMT	https://www.w3schools.com/sql/func_sqlserver_lower.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_lower.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:40	47054/47054	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:25:44%20GMT	https://www.w3schools.com/sql/func_sqlserver_ltrim.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_ltrim.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:40	47046/47046	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:11%20GMT	https://www.w3schools.com/sql/func_sqlserver_nchar.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_nchar.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:41	48759/48759	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2004:52:12%20GMT	https://www.w3schools.com/sql/func_sqlserver_patindex.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_patindex.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:42	48321/48321	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:37:57%20GMT	https://www.w3schools.com/sql/func_sqlserver_replace.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_replace.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:43	48057/48057	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:13:55%20GMT	https://www.w3schools.com/sql/func_sqlserver_right.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_right.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:44	47058/47058	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:14:01%20GMT	https://www.w3schools.com/sql/func_sqlserver_rtrim.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_rtrim.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:45	46899/46899	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:26:52%20GMT	https://www.w3schools.com/sql/func_sqlserver_space.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_space.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:46	48024/48024	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:19:12%20GMT	https://www.w3schools.com/sql/func_sqlserver_str.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_str.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:47	48182/48182	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:37:54%20GMT	https://www.w3schools.com/sql/func_sqlserver_stuff.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_stuff.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:47	48163/48163	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2004:33:01%20GMT	https://www.w3schools.com/sql/func_sqlserver_substring.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_substring.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:48	47404/47404	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:46:46%20GMT	https://www.w3schools.com/sql/func_sqlserver_upper.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_upper.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:49	46874/46874	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:17:58%20GMT	https://www.w3schools.com/sql/func_sqlserver_abs.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_abs.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:49	47419/47419	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:15:56%20GMT	https://www.w3schools.com/sql/func_sqlserver_avg.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_avg.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:50	47911/47911	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:55:06%20GMT	https://www.w3schools.com/sql/func_sqlserver_ceiling.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_ceiling.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:50	47140/47140	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:20:59%20GMT	https://www.w3schools.com/sql/func_sqlserver_count.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_count.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:51	47882/47882	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:45:33%20GMT	https://www.w3schools.com/sql/func_sqlserver_floor.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_floor.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:51	47071/47071	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:18%20GMT	https://www.w3schools.com/sql/func_sqlserver_max.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_max.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:52	47070/47070	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:18%20GMT	https://www.w3schools.com/sql/func_sqlserver_min.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_min.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:52	48316/48316	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:42:53%20GMT	https://www.w3schools.com/sql/func_sqlserver_rand.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_rand.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:53	48369/48369	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:27:16%20GMT	https://www.w3schools.com/sql/func_sqlserver_round.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_round.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:54	47413/47413	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:31:20%20GMT	https://www.w3schools.com/sql/func_sqlserver_sign.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_sign.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:54	46975/46975	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:20%20GMT	https://www.w3schools.com/sql/func_sqlserver_sum.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_sum.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:55	46807/46807	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2003:05:48%20GMT	https://www.w3schools.com/sql/func_sqlserver_current_timestamp.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_current_timestamp.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:55	48873/48873	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:24:13%20GMT	https://www.w3schools.com/sql/func_sqlserver_dateadd.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_dateadd.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:56	48464/48464	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:18:07%20GMT	https://www.w3schools.com/sql/func_sqlserver_datediff.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_datediff.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:57	49111/49111	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:21:49%20GMT	https://www.w3schools.com/sql/func_sqlserver_datename.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_datename.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:57	49110/49110	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:29:26%20GMT	https://www.w3schools.com/sql/func_sqlserver_datepart.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_datepart.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:58	47344/47344	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:13:43%20GMT	https://www.w3schools.com/sql/func_sqlserver_day.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_day.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:58	46771/46771	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:14:01%20GMT	https://www.w3schools.com/sql/func_sqlserver_getdate.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_getdate.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:59	46773/46773	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:12:24%20GMT	https://www.w3schools.com/sql/func_sqlserver_getutcdate.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_getutcdate.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:27:59	47306/47306	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:03:48%20GMT	https://www.w3schools.com/sql/func_sqlserver_month.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_month.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:00	47274/47274	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:09:46%20GMT	https://www.w3schools.com/sql/func_sqlserver_year.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_year.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:01	48539/48539	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:47:21%20GMT	https://www.w3schools.com/sql/func_sqlserver_cast.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_cast.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:01	51745/51745	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:51:35%20GMT	https://www.w3schools.com/sql/func_sqlserver_convert.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_convert.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:02	47428/47428	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2003:45:52%20GMT	https://www.w3schools.com/sql/func_sqlserver_coalesce.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_coalesce.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:02	46685/46685	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:24%20GMT	https://www.w3schools.com/sql/func_sqlserver_current_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_current_user.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:03	47600/47600	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:28:40%20GMT	https://www.w3schools.com/sql/func_sqlserver_isdate.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_isdate.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:04	48292/48292	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:14:05%20GMT	https://www.w3schools.com/sql/func_sqlserver_isnumeric.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_isnumeric.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:04	48053/48053	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2006:45:13%20GMT	https://www.w3schools.com/sql/func_sqlserver_nullif.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_nullif.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:05	46702/46702	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:06:15%20GMT	https://www.w3schools.com/sql/func_sqlserver_session_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_session_user.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:06	47789/47789	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:15:47%20GMT	https://www.w3schools.com/sql/func_sqlserver_sessionproperty.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_sessionproperty.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:06	46717/46717	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:28%20GMT	https://www.w3schools.com/sql/func_sqlserver_system_user.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_system_user.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:07	47325/47325	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:27%20GMT	https://www.w3schools.com/sql/func_sqlserver_user_name.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_sqlserver_user_name.html	(from https://www.w3schools.com/sql/sql_ref_sqlserver.asp)
11:28:08	47104/47104	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:44:34%20GMT	https://www.w3schools.com/sql/func_msaccess_asc.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_asc.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:09	46923/46923	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:29%20GMT	https://www.w3schools.com/sql/func_msaccess_chr.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_chr.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:09	46831/46831	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:27:24%20GMT	https://www.w3schools.com/sql/func_msaccess_concat.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_concat.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:10	46799/46799	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:44:35%20GMT	https://www.w3schools.com/sql/func_msaccess_curdir.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_curdir.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:11	49110/49110	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:30%20GMT	https://www.w3schools.com/sql/func_msaccess_format.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_format.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:11	48006/48006	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:11:28%20GMT	https://www.w3schools.com/sql/func_msaccess_instr.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_instr.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:12	47837/47837	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:30%20GMT	https://www.w3schools.com/sql/func_msaccess_instrrev.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_instrrev.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:13	46921/46921	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:32%20GMT	https://www.w3schools.com/sql/func_msaccess_lcase.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_lcase.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:13	47648/47648	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:32%20GMT	https://www.w3schools.com/sql/func_msaccess_left.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_left.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:14	47286/47286	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:32%20GMT	https://www.w3schools.com/sql/func_msaccess_len.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_len.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:14	46928/46928	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:32%20GMT	https://www.w3schools.com/sql/func_msaccess_ltrim.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_ltrim.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:15	47718/47718	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:34%20GMT	https://www.w3schools.com/sql/func_msaccess_mid.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_mid.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:15	48030/48030	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:08:28%20GMT	https://www.w3schools.com/sql/func_msaccess_replace.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_replace.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:16	47673/47673	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:33%20GMT	https://www.w3schools.com/sql/func_msaccess_right.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_right.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:17	46932/46932	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2008:37:26%20GMT	https://www.w3schools.com/sql/func_msaccess_rtrim.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_rtrim.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:17	46896/46896	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:34%20GMT	https://www.w3schools.com/sql/func_msaccess_space.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_space.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:18	47541/47541	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2007:40:21%20GMT	https://www.w3schools.com/sql/func_msaccess_split.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_split.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:18	46897/46897	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:36%20GMT	https://www.w3schools.com/sql/func_msaccess_str.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_str.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:19	48293/48293	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:36%20GMT	https://www.w3schools.com/sql/func_msaccess_strcomp.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_strcomp.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:20	48561/48561	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2005:05:20%20GMT	https://www.w3schools.com/sql/func_msaccess_strconv.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_strconv.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:20	46770/46770	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:38%20GMT	https://www.w3schools.com/sql/func_msaccess_strreverse.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_strreverse.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:21	46972/46972	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:37%20GMT	https://www.w3schools.com/sql/func_msaccess_trim.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_trim.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:22	46933/46933	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:38%20GMT	https://www.w3schools.com/sql/func_msaccess_ucase.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_ucase.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
11:28:22	46864/46864	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Mar%202018%2009:20:38%20GMT	https://www.w3schools.com/sql/func_msaccess_abs.asp	C:/Letoltott%20weblapok/c3/www.w3schools.com/sql/func_msaccess_abs.html	(from https://www.w3schools.com/sql/sql_ref_msaccess.asp)
